artifact_type,evidence_class,performance_evidence,audited_measurement,ranking_evidence,target_pack_specific_energy_Wh_kg,cell_to_pack_mass_efficiency,thermal_mass_fraction,containment_mass_fraction,controls_mass_fraction,reserve_margin_fraction,degradation_margin_fraction,usable_energy_fraction,effective_pack_fraction,required_cell_specific_energy_Wh_kg,infeasible,infeasibility_reason
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.1,0.2,0.95,0.30096,1661.35,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.1,0.3,0.7,0.19404,2576.788,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.1,0.3,0.85,0.23562,2122.061,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.1,0.3,0.95,0.26334,1898.686,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.2,0.1,0.7,0.22176,2254.69,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.2,0.1,0.85,0.26928,1856.803,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.2,0.1,0.95,0.30096,1661.35,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.2,0.2,0.7,0.19712,2536.526,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.2,0.2,0.85,0.23936,2088.904,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.2,0.2,0.95,0.26752,1869.019,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.2,0.3,0.7,0.17248,2898.887,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.2,0.3,0.85,0.20944,2387.319,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.2,0.3,0.95,0.23408,2136.022,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.3,0.1,0.7,0.19404,2576.788,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.3,0.1,0.85,0.23562,2122.061,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.3,0.1,0.95,0.26334,1898.686,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.3,0.2,0.7,0.17248,2898.887,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.3,0.2,0.85,0.20944,2387.319,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.3,0.2,0.95,0.23408,2136.022,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.3,0.3,0.7,0.15092,3313.014,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.3,0.3,0.85,0.18326,2728.364,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.06,0.3,0.3,0.95,0.20482,2441.168,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.1,0.1,0.7,0.241744,2068.302,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.1,0.1,0.85,0.293547,1703.308,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.1,0.1,0.95,0.328081,1524.012,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.1,0.2,0.7,0.214884,2326.84,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.1,0.2,0.85,0.26093,1916.221,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.1,0.2,0.95,0.291628,1714.514,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.1,0.3,0.7,0.188023,2659.246,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.1,0.3,0.85,0.228314,2189.967,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.1,0.3,0.95,0.255174,1959.444,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.2,0.1,0.7,0.214884,2326.84,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.2,0.1,0.85,0.26093,1916.221,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.2,0.1,0.95,0.291628,1714.514,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.2,0.2,0.7,0.191008,2617.695,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.2,0.2,0.85,0.231938,2155.749,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.2,0.2,0.95,0.259225,1928.828,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.2,0.3,0.7,0.167132,2991.651,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.2,0.3,0.85,0.202946,2463.713,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.2,0.3,0.95,0.226822,2204.375,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.3,0.1,0.7,0.188023,2659.246,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.3,0.1,0.85,0.228314,2189.967,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.3,0.1,0.95,0.255174,1959.444,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.3,0.2,0.7,0.167132,2991.651,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.3,0.2,0.85,0.202946,2463.713,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.3,0.2,0.95,0.226822,2204.375,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.3,0.3,0.7,0.14624,3419.03,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.3,0.3,0.85,0.177578,2815.672,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.05,0.14,0.1,0.3,0.3,0.95,0.198469,2519.285,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.1,0.1,0.7,0.266538,1875.902,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.1,0.1,0.85,0.323654,1544.86,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.1,0.1,0.95,0.361731,1382.243,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.1,0.2,0.7,0.236923,2110.39,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.1,0.2,0.85,0.287692,1737.968,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.1,0.2,0.95,0.321538,1555.024,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.1,0.3,0.7,0.207308,2411.874,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.1,0.3,0.85,0.251731,1986.249,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.1,0.3,0.95,0.281346,1777.17,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.2,0.1,0.7,0.236923,2110.39,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.2,0.1,0.85,0.287692,1737.968,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.2,0.1,0.95,0.321538,1555.024,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.2,0.2,0.7,0.210598,2374.188,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.2,0.2,0.85,0.255726,1955.214,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.2,0.2,0.95,0.285812,1749.402,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.2,0.3,0.7,0.184274,2713.358,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.2,0.3,0.85,0.223761,2234.53,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.2,0.3,0.95,0.250085,1999.316,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.3,0.1,0.7,0.207308,2411.874,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.3,0.1,0.85,0.251731,1986.249,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.3,0.1,0.95,0.281346,1777.17,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.3,0.2,0.7,0.184274,2713.358,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.3,0.2,0.85,0.223761,2234.53,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.3,0.2,0.95,0.250085,1999.316,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.3,0.3,0.7,0.161239,3100.981,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.3,0.3,0.85,0.195791,2553.749,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.03,0.3,0.3,0.95,0.218825,2284.933,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.1,0.1,0.7,0.259875,1924.002,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.1,0.1,0.85,0.315562,1584.472,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.1,0.1,0.95,0.352687,1417.686,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.1,0.2,0.7,0.231,2164.502,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.1,0.2,0.85,0.2805,1782.531,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.1,0.2,0.95,0.3135,1594.896,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.1,0.3,0.7,0.202125,2473.717,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.1,0.3,0.85,0.245437,2037.179,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.1,0.3,0.95,0.274312,1822.739,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.2,0.1,0.7,0.231,2164.502,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.2,0.1,0.85,0.2805,1782.531,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.2,0.1,0.95,0.3135,1594.896,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.2,0.2,0.7,0.205333,2435.065,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.2,0.2,0.85,0.249333,2005.348,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.2,0.2,0.95,0.278667,1794.258,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.2,0.3,0.7,0.179667,2782.931,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.2,0.3,0.85,0.218167,2291.826,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.2,0.3,0.95,0.243833,2050.581,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.3,0.1,0.7,0.202125,2473.717,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.3,0.1,0.85,0.245437,2037.179,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.3,0.1,0.95,0.274312,1822.739,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.3,0.2,0.7,0.179667,2782.931,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.3,0.2,0.85,0.218167,2291.826,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.3,0.2,0.95,0.243833,2050.581,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.3,0.3,0.7,0.157208,3180.493,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.3,0.3,0.85,0.190896,2619.23,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.06,0.3,0.3,0.95,0.213354,2343.521,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.1,0.1,0.7,0.251492,1988.135,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.1,0.1,0.85,0.305383,1637.288,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.1,0.1,0.95,0.34131,1464.942,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.1,0.2,0.7,0.223548,2236.652,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.1,0.2,0.85,0.271452,1841.949,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.1,0.2,0.95,0.303387,1648.06,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.1,0.3,0.7,0.195605,2556.174,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.1,0.3,0.85,0.23752,2105.084,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.1,0.3,0.95,0.265464,1883.497,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.2,0.1,0.7,0.223548,2236.652,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.2,0.1,0.85,0.271452,1841.949,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.2,0.1,0.95,0.303387,1648.06,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.2,0.2,0.7,0.19871,2516.234,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.2,0.2,0.85,0.24129,2072.193,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.2,0.2,0.95,0.269677,1854.067,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.2,0.3,0.7,0.173871,2875.696,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.2,0.3,0.85,0.211129,2368.22,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.2,0.3,0.95,0.235968,2118.934,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.3,0.1,0.7,0.195605,2556.174,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.3,0.1,0.85,0.23752,2105.084,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.3,0.1,0.95,0.265464,1883.497,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.3,0.2,0.7,0.173871,2875.696,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.3,0.2,0.85,0.211129,2368.22,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.3,0.2,0.95,0.235968,2118.934,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.3,0.3,0.7,0.152137,3286.509,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.3,0.3,0.85,0.184738,2706.537,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.04,0.1,0.3,0.3,0.95,0.206472,2421.639,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.1,0.1,0.7,0.257727,1940.035,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.1,0.1,0.85,0.312955,1597.676,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.1,0.1,0.95,0.349773,1429.5,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.1,0.2,0.7,0.229091,2182.54,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.1,0.2,0.85,0.278182,1797.386,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.1,0.2,0.95,0.310909,1608.187,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.1,0.3,0.7,0.200455,2494.331,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.1,0.3,0.85,0.243409,2054.155,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.1,0.3,0.95,0.272045,1837.928,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.2,0.1,0.7,0.229091,2182.54,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.2,0.1,0.85,0.278182,1797.386,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.2,0.1,0.95,0.310909,1608.187,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.2,0.2,0.7,0.203636,2455.357,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.2,0.2,0.85,0.247273,2022.059,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.2,0.2,0.95,0.276364,1809.211,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.2,0.3,0.7,0.178182,2806.122,True,required cell energy exceeds research ceiling
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.2,0.3,0.85,0.216364,2310.924,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.2,0.3,0.95,0.241818,2067.669,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.3,0.1,0.7,0.200455,2494.331,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.3,0.1,0.85,0.243409,2054.155,False,
pack_trade_space_row,simulation_estimate,False,False,False,500.0,0.55,0.1,0.08,0.03,0.3,0.1,0.95,0.272045,1837.928,False,
